target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
RP11-630C16.1,0,0,655,30453397,1.0,0.0
RP11-630C16.2,0,0,655,30453397,1.0,0.0
GXYLT1,6,0,655,30453397,1.0,0.0
YAF2,20,0,655,30453397,1.0,0.0
AC020629.1,0,0,655,30453397,1.0,0.0
PPHLN1,5,0,655,30453397,1.0,0.0
ZCRB1,1,0,655,30453397,1.0,0.0
PRICKLE1,72,0,655,30453397,1.0,0.0
RP11-328C8.4,0,0,655,30453397,1.0,0.0
RP11-609L23.1,0,0,655,30453397,1.0,0.0
RP11-25I15.2,0,0,655,30453397,1.0,0.0
RP11-25I15.3,0,0,655,30453397,1.0,0.0
RP11-547C5.1,0,0,655,30453397,1.0,0.0
RP11-547C5.2,0,0,655,30453397,1.0,0.0
RP11-118A3.1,0,0,655,30453397,1.0,0.0
ADAMTS20,32,0,655,30453397,1.0,0.0
RP11-350F4.2,0,0,655,30453397,1.0,0.0
PUS7L,1,0,655,30453397,1.0,0.0
IRAK4,358,0,655,30453397,1.0,0.0
TWF1,14,0,655,30453397,1.0,0.0
TMEM117,2,0,655,30453397,1.0,0.0
RP11-46I1.1,0,0,655,30453397,1.0,0.0
NELL2,59,0,655,30453397,1.0,0.0
DBX2,14,0,655,30453397,1.0,0.0
RP11-478B9.1,0,0,655,30453397,1.0,0.0
ANO6,48,0,655,30453397,1.0,0.0
RP11-352M15.1,0,0,655,30453397,1.0,0.0
LINC00938,0,0,655,30453397,1.0,0.0
ARID2,91,0,655,30453397,1.0,0.0
SCAF11,3,0,655,30453397,1.0,0.0
SLC38A1,48,0,655,30453397,1.0,0.0
SLC38A2,63,0,655,30453397,1.0,0.0
RP11-474P2.2,0,0,655,30453397,1.0,0.0
RP11-96H19.1,1,0,655,30453397,1.0,0.0
RP11-474P2.4,0,0,655,30453397,1.0,0.0
RP11-446N19.1,1,0,655,30453397,1.0,0.0
SLC38A4,49,0,655,30453397,1.0,0.0
AMIGO2,20,0,655,30453397,1.0,0.0
PCED1B,3,0,655,30453397,1.0,0.0
RP11-493L12.3,0,0,655,30453397,1.0,0.0
RP11-493L12.4,0,0,655,30453397,1.0,0.0
RP11-493L12.5,0,0,655,30453397,1.0,0.0
RP1-90J4.1,1,0,655,30453397,1.0,0.0
RPAP3,23,0,655,30453397,1.0,0.0
RP1-197B17.3,0,0,655,30453397,1.0,0.0
ENDOU,24,0,655,30453397,1.0,0.0
RAPGEF3,17,0,655,30453397,1.0,0.0
SLC48A1,8,0,655,30453397,1.0,0.0
HDAC7,234,0,655,30453397,1.0,0.0
AC004466.1,0,0,655,30453397,1.0,0.0
RP5-1057I20.2,0,0,655,30453397,1.0,0.0
VDR,6372,0,655,30453397,1.0,0.0
RP11-89H19.1,0,0,655,30453397,1.0,0.0
TMEM106C,1,0,655,30453397,1.0,0.0
COL2A1,1499,0,655,30453397,1.0,0.0
RP1-228P16.3,0,0,655,30453397,1.0,0.0
RP1-228P16.4,0,0,655,30453397,1.0,0.0
RP1-228P16.5,0,0,655,30453397,1.0,0.0
SENP1,276,0,655,30453397,1.0,0.0
PFKM,59,0,655,30453397,1.0,0.0
ASB8,1,0,655,30453397,1.0,0.0
C12orf68,0,0,655,30453397,1.0,0.0
DKFZP779L1853,0,0,655,30453397,1.0,0.0
OR10AD1,0,0,655,30453397,1.0,0.0
RP11-370I10.2,0,0,655,30453397,1.0,0.0
H1FNT,3,0,655,30453397,1.0,0.0
ZNF641,2,0,655,30453397,1.0,0.0
RP11-370I10.6,0,0,655,30453397,1.0,0.0
AC024257.1,0,0,655,30453397,1.0,0.0
ANP32D,6,0,655,30453397,1.0,0.0
C12orf54,1,0,655,30453397,1.0,0.0
RP11-722P11.4,0,0,655,30453397,1.0,0.0
OR8S1,1,0,655,30453397,1.0,0.0
LALBA,64,0,655,30453397,1.0,0.0
KANSL2,3,0,655,30453397,1.0,0.0
CCNT1,10,0,655,30453397,1.0,0.0
LINC00935,0,0,655,30453397,1.0,0.0
ADCY6,29,0,655,30453397,1.0,0.0
RP11-579D7.2,0,0,655,30453397,1.0,0.0
RP11-579D7.4,0,0,655,30453397,1.0,0.0
CACNB3,12,0,655,30453397,1.0,0.0
DDX23,8,0,655,30453397,1.0,0.0
RND1,86,0,655,30453397,1.0,0.0
RP11-302B13.5,0,0,655,30453397,1.0,0.0
CCDC65,6,0,655,30453397,1.0,0.0
FKBP11,16,0,655,30453397,1.0,0.0
AC073610.5,0,0,655,30453397,1.0,0.0
ARF3,138,0,655,30453397,1.0,0.0
WNT10B,393,0,655,30453397,1.0,0.0
WNT1,1373,0,655,30453397,1.0,0.0
DDN,193,0,655,30453397,1.0,0.0
RP11-386G11.3,0,0,655,30453397,1.0,0.0
RP11-386G11.5,0,0,655,30453397,1.0,0.0
PRKAG1,16,0,655,30453397,1.0,0.0
KMT2D,249,0,655,30453397,1.0,0.0
RHEBL1,11,0,655,30453397,1.0,0.0
DHH,429,0,655,30453397,1.0,0.0
RP11-386G11.8,0,0,655,30453397,1.0,0.0
LMBR1L,1,0,655,30453397,1.0,0.0
RP11-386G11.10,0,0,655,30453397,1.0,0.0
TUBA1B,18,0,655,30453397,1.0,0.0
TUBA1A,97,0,655,30453397,1.0,0.0
TUBA1C,11,0,655,30453397,1.0,0.0
RP11-977B10.2,0,0,655,30453397,1.0,0.0
RP11-161H23.5,0,0,655,30453397,1.0,0.0
RP11-161H23.9,0,0,655,30453397,1.0,0.0
PRPH,68,0,655,30453397,1.0,0.0
TROAP,13,0,655,30453397,1.0,0.0
C1QL4,6,0,655,30453397,1.0,0.0
DNAJC22,3,0,655,30453397,1.0,0.0
SPATS2,4,0,655,30453397,1.0,0.0
KCNH3,12,0,655,30453397,1.0,0.0
MCRS1,28,0,655,30453397,1.0,0.0
PRPF40B,4,0,655,30453397,1.0,0.0
RP11-133N21.10,0,0,655,30453397,1.0,0.0
FAM186B,2,0,655,30453397,1.0,0.0
FMNL3,39,0,655,30453397,1.0,0.0
TMBIM6,6,0,655,30453397,1.0,0.0
NCKAP5L,3,0,655,30453397,1.0,0.0
BCDIN3D-AS1,0,0,655,30453397,1.0,0.0
BCDIN3D,12,0,655,30453397,1.0,0.0
RP11-70F11.7,0,0,655,30453397,1.0,0.0
FAIM2,65,0,655,30453397,1.0,0.0
RP11-70F11.11,0,0,655,30453397,1.0,0.0
RP11-70F11.8,0,0,655,30453397,1.0,0.0
AQP2,1230,0,655,30453397,1.0,0.0
RP11-469H8.6,0,0,655,30453397,1.0,0.0
RP11-469H8.8,0,0,655,30453397,1.0,0.0
AQP5,677,0,655,30453397,1.0,0.0
AQP6,79,0,655,30453397,1.0,0.0
RACGAP1,76,0,655,30453397,1.0,0.0
ASIC1,181,0,655,30453397,1.0,0.0
SMARCD1,36,0,655,30453397,1.0,0.0
GPD1,267,0,655,30453397,1.0,0.0
COX14,15,0,655,30453397,1.0,0.0
CERS5,35,0,655,30453397,1.0,0.0
LIMA1,17,0,655,30453397,1.0,0.0
RP3-405J10.4,0,0,655,30453397,1.0,0.0
AC140061.12,0,0,655,30453397,1.0,0.0
FAM186A,2,0,655,30453397,1.0,0.0
LARP4,13,0,655,30453397,1.0,0.0
DIP2B,6,0,655,30453397,1.0,0.0
ATF1,531,0,655,30453397,1.0,0.0
TMPRSS12,3,0,655,30453397,1.0,0.0
METTL7A,7,0,655,30453397,1.0,0.0
HIGD1C,0,0,655,30453397,1.0,0.0
SLC11A2,85,0,655,30453397,1.0,0.0
LETMD1,5,0,655,30453397,1.0,0.0
CSRNP2,2,0,655,30453397,1.0,0.0
TFCP2,37,0,655,30453397,1.0,0.0
POU6F1,11,0,655,30453397,1.0,0.0
AC139768.1,0,0,655,30453397,1.0,0.0
DAZAP2,16,0,655,30453397,1.0,0.0
SMAGP,4,0,655,30453397,1.0,0.0
BIN2,105,0,655,30453397,1.0,0.0
CELA1,23,0,655,30453397,1.0,0.0
GALNT6,24,0,655,30453397,1.0,0.0
SLC4A8,21,0,655,30453397,1.0,0.0
RP11-607P23.1,0,0,655,30453397,1.0,0.0
SCN8A,202,0,655,30453397,1.0,0.0
RP11-923I11.3,0,0,655,30453397,1.0,0.0
AC068987.1,0,0,655,30453397,1.0,0.0
RP11-923I11.6,0,0,655,30453397,1.0,0.0
RP11-923I11.4,0,0,655,30453397,1.0,0.0
RP11-923I11.5,0,0,655,30453397,1.0,0.0
ANKRD33,5,0,655,30453397,1.0,0.0
ACVRL1,245,0,655,30453397,1.0,0.0
ACVR1B,46,0,655,30453397,1.0,0.0
GRASP,7528,0,655,30453397,1.0,0.0
NR4A1,448,0,655,30453397,1.0,0.0
RP11-1100L3.8,0,0,655,30453397,1.0,0.0
C12orf44,1,0,655,30453397,1.0,0.0
RP11-1100L3.7,0,0,655,30453397,1.0,0.0
KRT80,8,0,655,30453397,1.0,0.0
C12orf80,0,0,655,30453397,1.0,0.0
LINC00592,2,0,655,30453397,1.0,0.0
KRT7,74,0,655,30453397,1.0,0.0
RP3-416H24.1,0,0,655,30453397,1.0,0.0
KRT86,15,0,655,30453397,1.0,0.0
RP11-845M18.7,0,0,655,30453397,1.0,0.0
KRT81,21,0,655,30453397,1.0,0.0
RP11-845M18.6,0,0,655,30453397,1.0,0.0
KRT83,14,0,655,30453397,1.0,0.0
AC121757.1,0,0,655,30453397,1.0,0.0
KRT85,11,0,655,30453397,1.0,0.0
KRT84,4,0,655,30453397,1.0,0.0
RP3-416H24.4,0,0,655,30453397,1.0,0.0
KRT82,2,0,655,30453397,1.0,0.0
RP11-1020M18.10,0,0,655,30453397,1.0,0.0
KRT75,16,0,655,30453397,1.0,0.0
KRT6B,49,0,655,30453397,1.0,0.0
KRT6C,27,0,655,30453397,1.0,0.0
KRT6A,75,0,655,30453397,1.0,0.0
KRT5,211,0,655,30453397,1.0,0.0
AC055736.1,0,0,655,30453397,1.0,0.0
KRT71,19,0,655,30453397,1.0,0.0
KRT74,7,0,655,30453397,1.0,0.0
KRT72,0,0,655,30453397,1.0,0.0
RP11-641A6.2,1,0,655,30453397,1.0,0.0
KRT73,2,0,655,30453397,1.0,0.0
KRT2,22,0,655,30453397,1.0,0.0
KRT1,122,0,655,30453397,1.0,0.0
KRT77,2,0,655,30453397,1.0,0.0
RP11-641A6.3,0,0,655,30453397,1.0,0.0
KRT76,7,0,655,30453397,1.0,0.0
KRT3,27,0,655,30453397,1.0,0.0
KRT4,51,0,655,30453397,1.0,0.0
KRT79,2,0,655,30453397,1.0,0.0
KRT78,2,0,655,30453397,1.0,0.0
KRT8,145,0,655,30453397,1.0,0.0
KRT18,129,0,655,30453397,1.0,0.0
EIF4B,245,0,655,30453397,1.0,0.0
RP11-983P16.4,0,0,655,30453397,1.0,0.0
TENC1,3,0,655,30453397,1.0,0.0
SPRYD3,0,0,655,30453397,1.0,0.0
IGFBP6,118,0,655,30453397,1.0,0.0
SOAT2,39,0,655,30453397,1.0,0.0
CSAD,87,0,655,30453397,1.0,0.0
RP11-1136G11.8,0,0,655,30453397,1.0,0.0
ZNF740,0,0,655,30453397,1.0,0.0
ITGB7,27,0,655,30453397,1.0,0.0
RARG,75,0,655,30453397,1.0,0.0
MFSD5,4,0,655,30453397,1.0,0.0
ESPL1,32,0,655,30453397,1.0,0.0
PFDN5,12,0,655,30453397,1.0,0.0
RP11-680A11.5,0,0,655,30453397,1.0,0.0
C12orf10,3,0,655,30453397,1.0,0.0
AAAS,2433,0,655,30453397,1.0,0.0
SP7,444,0,655,30453397,1.0,0.0
SP1,10769,0,655,30453397,1.0,0.0
AMHR2,172,0,655,30453397,1.0,0.0
PRR13,5,0,655,30453397,1.0,0.0
PCBP2,134,0,655,30453397,1.0,0.0
MAP3K12,23,0,655,30453397,1.0,0.0
RP11-793H13.11,0,0,655,30453397,1.0,0.0
TARBP2,58,0,655,30453397,1.0,0.0
RP11-793H13.10,0,0,655,30453397,1.0,0.0
NPFF,303,0,655,30453397,1.0,0.0
ATF7,33,0,655,30453397,1.0,0.0
RP11-793H13.3,0,0,655,30453397,1.0,0.0
ATP5G2,13,0,655,30453397,1.0,0.0
CALCOCO1,9,0,655,30453397,1.0,0.0
RP11-686F15.3,0,0,655,30453397,1.0,0.0
RP11-686F15.2,0,0,655,30453397,1.0,0.0
HOXC13-AS,8,0,655,30453397,1.0,0.0
HOXC13,103,0,655,30453397,1.0,0.0
HOXC12,12,0,655,30453397,1.0,0.0
AC012531.23,0,0,655,30453397,1.0,0.0
HOTAIR,691,0,655,30453397,1.0,0.0
HOXC11,46,0,655,30453397,1.0,0.0
HOXC-AS3,4,0,655,30453397,1.0,0.0
HOXC10,56,0,655,30453397,1.0,0.0
RP11-834C11.12,0,0,655,30453397,1.0,0.0
HOXC6,115,0,655,30453397,1.0,0.0
HOXC-AS2,1,0,655,30453397,1.0,0.0
HOXC9,68,0,655,30453397,1.0,0.0
HOXC-AS1,2,0,655,30453397,1.0,0.0
HOXC8,156,0,655,30453397,1.0,0.0
HOXC4,60,0,655,30453397,1.0,0.0
AC012531.25,0,0,655,30453397,1.0,0.0
HOXC5,30,0,655,30453397,1.0,0.0
RP11-834C11.3,0,0,655,30453397,1.0,0.0
RP11-834C11.6,0,0,655,30453397,1.0,0.0
RP11-834C11.4,0,0,655,30453397,1.0,0.0
RP11-834C11.11,0,0,655,30453397,1.0,0.0
RP11-834C11.10,0,0,655,30453397,1.0,0.0
RP11-834C11.8,0,0,655,30453397,1.0,0.0
SMUG1,104,0,655,30453397,1.0,0.0
CBX5,35,0,655,30453397,1.0,0.0
RP11-968A15.2,0,0,655,30453397,1.0,0.0
HNRNPA1,225,0,655,30453397,1.0,0.0
NFE2,123,0,655,30453397,1.0,0.0
COPZ1,8,0,655,30453397,1.0,0.0
RP11-753H16.3,0,0,655,30453397,1.0,0.0
RP11-753H16.5,0,0,655,30453397,1.0,0.0
GPR84,69,0,655,30453397,1.0,0.0
ZNF385A,3,0,655,30453397,1.0,0.0
ITGA5,173,0,655,30453397,1.0,0.0
LINC01154,0,0,655,30453397,1.0,0.0
GTSF1,18,0,655,30453397,1.0,0.0
NCKAP1L,4,0,655,30453397,1.0,0.0
RP11-1049A21.2,0,0,655,30453397,1.0,0.0
PDE1B,62,0,655,30453397,1.0,0.0
PPP1R1A,10,0,655,30453397,1.0,0.0
LACRT,4,0,655,30453397,1.0,0.0
DCD,2291,0,655,30453397,1.0,0.0
RP11-850F7.7,0,0,655,30453397,1.0,0.0
MUCL1,3,0,655,30453397,1.0,0.0
TESPA1,9,0,655,30453397,1.0,0.0
RP11-616L12.1,0,0,655,30453397,1.0,0.0
NEUROD4,27,0,655,30453397,1.0,0.0
OR9K2,0,0,655,30453397,1.0,0.0
OR10A7,0,0,655,30453397,1.0,0.0
OR6C74,0,0,655,30453397,1.0,0.0
OR6C6,0,0,655,30453397,1.0,0.0
OR6C1,1,0,655,30453397,1.0,0.0
OR6C3,1,0,655,30453397,1.0,0.0
OR6C75,0,0,655,30453397,1.0,0.0
OR6C65,1,0,655,30453397,1.0,0.0
OR6C76,0,0,655,30453397,1.0,0.0
RP11-110A12.2,0,0,655,30453397,1.0,0.0
OR6C2,0,0,655,30453397,1.0,0.0
OR6C70,0,0,655,30453397,1.0,0.0
OR6C68,0,0,655,30453397,1.0,0.0
OR6C4,0,0,655,30453397,1.0,0.0
OR2AP1,1,0,655,30453397,1.0,0.0
OR10P1,0,0,655,30453397,1.0,0.0
RP11-644F5.16,0,0,655,30453397,1.0,0.0
METTL7B,11,0,655,30453397,1.0,0.0
ITGA7,59,0,655,30453397,1.0,0.0
RP11-644F5.10,0,0,655,30453397,1.0,0.0
BLOC1S1,8,0,655,30453397,1.0,0.0
RDH5,90,0,655,30453397,1.0,0.0
CD63,2032,0,655,30453397,1.0,0.0
RP11-644F5.11,0,0,655,30453397,1.0,0.0
GDF11,245,0,655,30453397,1.0,0.0
SARNP,2,0,655,30453397,1.0,0.0
RP11-762I7.5,0,0,655,30453397,1.0,0.0
ORMDL2,3,0,655,30453397,1.0,0.0
DNAJC14,7,0,655,30453397,1.0,0.0
MMP19,53,0,655,30453397,1.0,0.0
WIBG,3,0,655,30453397,1.0,0.0
DGKA,36,0,655,30453397,1.0,0.0
RP11-973D8.4,0,0,655,30453397,1.0,0.0
RAB5B,62,0,655,30453397,1.0,0.0
SUOX,43,0,655,30453397,1.0,0.0
IKZF4,17,0,655,30453397,1.0,0.0
RP11-603J24.4,0,0,655,30453397,1.0,0.0
RPS26,45,0,655,30453397,1.0,0.0
ERBB3,1631,0,655,30453397,1.0,0.0
RP11-603J24.9,0,0,655,30453397,1.0,0.0
PA2G4,32,0,655,30453397,1.0,0.0
RP11-603J24.17,0,0,655,30453397,1.0,0.0
RPL41,21,0,655,30453397,1.0,0.0
ZC3H10,4,0,655,30453397,1.0,0.0
ESYT1,3,0,655,30453397,1.0,0.0
RP11-603J24.6,0,0,655,30453397,1.0,0.0
RP11-603J24.5,0,0,655,30453397,1.0,0.0
RP11-603J24.14,0,0,655,30453397,1.0,0.0
MYL6B,4,0,655,30453397,1.0,0.0
MYL6,16,0,655,30453397,1.0,0.0
SMARCC2,25,0,655,30453397,1.0,0.0
RNF41,24,0,655,30453397,1.0,0.0
NABP2,9,0,655,30453397,1.0,0.0
SLC39A5,12,0,655,30453397,1.0,0.0
ANKRD52,5,0,655,30453397,1.0,0.0
COQ10A,2,0,655,30453397,1.0,0.0
RP11-977G19.14,0,0,655,30453397,1.0,0.0
RP11-977G19.10,0,0,655,30453397,1.0,0.0
RP11-977G19.11,0,0,655,30453397,1.0,0.0
RP11-977G19.12,0,0,655,30453397,1.0,0.0
CNPY2,21,0,655,30453397,1.0,0.0
PAN2,64,0,655,30453397,1.0,0.0
IL23A,112,0,655,30453397,1.0,0.0
STAT2,870,0,655,30453397,1.0,0.0
APOF,34,0,655,30453397,1.0,0.0
TIMELESS,690,0,655,30453397,1.0,0.0
SPRYD4,2,0,655,30453397,1.0,0.0
GLS2,83,0,655,30453397,1.0,0.0
RBMS2,1,0,655,30453397,1.0,0.0
BAZ2A,24,0,655,30453397,1.0,0.0
ATP5B,130,0,655,30453397,1.0,0.0
PTGES3,28,0,655,30453397,1.0,0.0
NACA,260,0,655,30453397,1.0,0.0
PRIM1,18,0,655,30453397,1.0,0.0
HSD17B6,17,0,655,30453397,1.0,0.0
SDR9C7,12,0,655,30453397,1.0,0.0
RDH16,12,0,655,30453397,1.0,0.0
GPR182,4,0,655,30453397,1.0,0.0
HBCBP,0,0,655,30453397,1.0,0.0
ZBTB39,0,0,655,30453397,1.0,0.0
TAC3,97,0,655,30453397,1.0,0.0
MYO1A,28,0,655,30453397,1.0,0.0
TMEM194A,2,0,655,30453397,1.0,0.0
NAB2,236,0,655,30453397,1.0,0.0
LRP1,781,0,655,30453397,1.0,0.0
RP11-545N8.3,0,0,655,30453397,1.0,0.0
NXPH4,3,0,655,30453397,1.0,0.0
NDUFA4L2,22,0,655,30453397,1.0,0.0
STAC3,21,0,655,30453397,1.0,0.0
R3HDM2,7,0,655,30453397,1.0,0.0
RP11-123K3.4,0,0,655,30453397,1.0,0.0
AC126614.1,0,0,655,30453397,1.0,0.0
RP11-756H6.1,0,0,655,30453397,1.0,0.0
INHBC,16,0,655,30453397,1.0,0.0
INHBE,18,0,655,30453397,1.0,0.0
GLI1,1803,0,655,30453397,1.0,0.0
ARHGAP9,18,0,655,30453397,1.0,0.0
MARS,4629,0,655,30453397,1.0,0.0
DDIT3,353,0,655,30453397,1.0,0.0
MBD6,11,0,655,30453397,1.0,0.0
DCTN2,14,0,655,30453397,1.0,0.0
KIF5A,122,0,655,30453397,1.0,0.0
PIP4K2C,14,0,655,30453397,1.0,0.0
DTX3,17,0,655,30453397,1.0,0.0
ARHGEF25,2,0,655,30453397,1.0,0.0
AC025165.8,0,0,655,30453397,1.0,0.0
SLC26A10,2,0,655,30453397,1.0,0.0
B4GALNT1,35,0,655,30453397,1.0,0.0
OS9,34,0,655,30453397,1.0,0.0
RP11-571M6.7,0,0,655,30453397,1.0,0.0
AGAP2,38,0,655,30453397,1.0,0.0
AGAP2-AS1,14,0,655,30453397,1.0,0.0
TSPAN31,11,0,655,30453397,1.0,0.0
CDK4,6391,0,655,30453397,1.0,0.0
MARCH9,9,0,655,30453397,1.0,0.0
CYP27B1,774,0,655,30453397,1.0,0.0
METTL1,12,0,655,30453397,1.0,0.0
METTL21B,6,0,655,30453397,1.0,0.0
RP11-571M6.15,0,0,655,30453397,1.0,0.0
TSFM,18,0,655,30453397,1.0,0.0
AVIL,22,0,655,30453397,1.0,0.0
RP11-571M6.17,0,0,655,30453397,1.0,0.0
RP11-571M6.18,1,0,655,30453397,1.0,0.0
CTDSP2,11,0,655,30453397,1.0,0.0
RP11-620J15.1,0,0,655,30453397,1.0,0.0
RP11-620J15.2,0,0,655,30453397,1.0,0.0
RP11-620J15.3,0,0,655,30453397,1.0,0.0
XRCC6BP1,2,0,655,30453397,1.0,0.0
RP11-58A17.4,0,0,655,30453397,1.0,0.0
RP11-362K2.2,0,0,655,30453397,1.0,0.0
RP11-767I20.1,0,0,655,30453397,1.0,0.0
LRIG3,45,0,655,30453397,1.0,0.0
RP11-150C16.1,0,0,655,30453397,1.0,0.0
RP11-272B17.1,0,0,655,30453397,1.0,0.0
RP11-272B17.2,0,0,655,30453397,1.0,0.0
SLC16A7,24,0,655,30453397,1.0,0.0
RP11-316A16.1,0,0,655,30453397,1.0,0.0
FAM19A2,4,0,655,30453397,1.0,0.0
USP15,93,0,655,30453397,1.0,0.0
MON2,47,0,655,30453397,1.0,0.0
RP11-863H1.1,0,0,655,30453397,1.0,0.0
C12orf61,0,0,655,30453397,1.0,0.0
RP11-631N16.2,0,0,655,30453397,1.0,0.0
PPM1H,13,0,655,30453397,1.0,0.0
RP11-848D3.5,0,0,655,30453397,1.0,0.0
AVPR1A,193,0,655,30453397,1.0,0.0
RP11-1022B3.1,0,0,655,30453397,1.0,0.0
DPY19L2,43,0,655,30453397,1.0,0.0
RP11-415I12.3,0,0,655,30453397,1.0,0.0
TMEM5,11,0,655,30453397,1.0,0.0
TMEM5-AS1,0,0,655,30453397,1.0,0.0
SRGAP1,41,0,655,30453397,1.0,0.0
RP11-196H14.2,0,0,655,30453397,1.0,0.0
RP11-196H14.4,0,0,655,30453397,1.0,0.0
RP11-196H14.3,0,0,655,30453397,1.0,0.0
C12orf66,2,0,655,30453397,1.0,0.0
C12orf56,1,0,655,30453397,1.0,0.0
XPOT,16,0,655,30453397,1.0,0.0
TBK1,952,0,655,30453397,1.0,0.0
RP11-439H13.2,0,0,655,30453397,1.0,0.0
RP11-338E21.1,0,0,655,30453397,1.0,0.0
RASSF3,19,0,655,30453397,1.0,0.0
RP11-338E21.3,0,0,655,30453397,1.0,0.0
AC025262.1,0,0,655,30453397,1.0,0.0
GNS,702,0,655,30453397,1.0,0.0
RP11-629N8.3,0,0,655,30453397,1.0,0.0
TBC1D30,1,0,655,30453397,1.0,0.0
RP11-766N7.3,1,0,655,30453397,1.0,0.0
RP11-766N7.4,1,0,655,30453397,1.0,0.0
RP11-168J19.2,0,0,655,30453397,1.0,0.0
WIF1,275,0,655,30453397,1.0,0.0
LEMD3,47,0,655,30453397,1.0,0.0
MSRB3,57,0,655,30453397,1.0,0.0
RP11-230G5.2,3,0,655,30453397,1.0,0.0
RP11-221N13.2,0,0,655,30453397,1.0,0.0
RP11-221N13.3,0,0,655,30453397,1.0,0.0
RP11-221N13.4,0,0,655,30453397,1.0,0.0
HMGA2,992,0,655,30453397,1.0,0.0
RP11-366L20.2,0,0,655,30453397,1.0,0.0
AC090673.2,0,0,655,30453397,1.0,0.0
RP11-366L20.3,0,0,655,30453397,1.0,0.0
RP11-366L20.4,0,0,655,30453397,1.0,0.0
LLPH,3,0,655,30453397,1.0,0.0
TMBIM4,10,0,655,30453397,1.0,0.0
RP11-745O10.2,0,0,655,30453397,1.0,0.0
IRAK3,65,0,655,30453397,1.0,0.0
RP11-335I12.2,0,0,655,30453397,1.0,0.0
HELB,16,0,655,30453397,1.0,0.0
GRIP1,304,0,655,30453397,1.0,0.0
RP11-123O10.4,1,0,655,30453397,1.0,0.0
RP11-123O10.3,0,0,655,30453397,1.0,0.0
CAND1,95,0,655,30453397,1.0,0.0
RP11-473M14.3,0,0,655,30453397,1.0,0.0
RP11-542B15.1,0,0,655,30453397,1.0,0.0
RP11-335O4.1,0,0,655,30453397,1.0,0.0
DYRK2,108,0,655,30453397,1.0,0.0
RP11-335O4.3,0,0,655,30453397,1.0,0.0
RP11-43N5.1,0,0,655,30453397,1.0,0.0
GS1-410F4.4,0,0,655,30453397,1.0,0.0
IFNG-AS1,15,0,655,30453397,1.0,0.0
IFNG,1171,0,655,30453397,1.0,0.0
IL26,25,0,655,30453397,1.0,0.0
IL22,192,0,655,30453397,1.0,0.0
MDM1,30,0,655,30453397,1.0,0.0
RP11-81H14.2,0,0,655,30453397,1.0,0.0
RP11-71J4.2,0,0,655,30453397,1.0,0.0
RAP1B,252,0,655,30453397,1.0,0.0
RP11-637A17.2,0,0,655,30453397,1.0,0.0
NUP107,111,0,655,30453397,1.0,0.0
SLC35E3,3,0,655,30453397,1.0,0.0
AC124890.1,0,0,655,30453397,1.0,0.0
MDM2,7272,0,655,30453397,1.0,0.0
RP11-611O2.1,0,0,655,30453397,1.0,0.0
RP11-611O2.5,0,0,655,30453397,1.0,0.0
RP11-324P9.1,0,0,655,30453397,1.0,0.0
CPSF6,60,0,655,30453397,1.0,0.0
LYZ,300,0,655,30453397,1.0,0.0
RP11-1143G9.4,0,0,655,30453397,1.0,0.0
YEATS4,23,0,655,30453397,1.0,0.0
RP11-956E11.1,0,0,655,30453397,1.0,0.0
FRS2,207,0,655,30453397,1.0,0.0
CCT2,51,0,655,30453397,1.0,0.0
LRRC10,14,0,655,30453397,1.0,0.0
BEST3,12,0,655,30453397,1.0,0.0
RP11-588G21.2,1,0,655,30453397,1.0,0.0
RAB3IP,11,0,655,30453397,1.0,0.0
AC025263.3,0,0,655,30453397,1.0,0.0
MYRFL,0,0,655,30453397,1.0,0.0
RP11-611E13.2,0,0,655,30453397,1.0,0.0
RP11-611E13.3,1,0,655,30453397,1.0,0.0
RP11-320P7.2,0,0,655,30453397,1.0,0.0
RP11-320P7.1,0,0,655,30453397,1.0,0.0
CNOT2,30,0,655,30453397,1.0,0.0
KCNMB4,18,0,655,30453397,1.0,0.0
RP11-588H23.3,0,0,655,30453397,1.0,0.0
PTPRB,39,0,655,30453397,1.0,0.0
PTPRR,55,0,655,30453397,1.0,0.0
CTD-2021H9.1,0,0,655,30453397,1.0,0.0
CTD-2021H9.3,0,0,655,30453397,1.0,0.0
TSPAN8,123,0,655,30453397,1.0,0.0
LGR5,1100,0,655,30453397,1.0,0.0
RP11-186F10.2,0,0,655,30453397,1.0,0.0
ZFC3H1,7,0,655,30453397,1.0,0.0
THAP2,4,0,655,30453397,1.0,0.0
RP11-293I14.2,0,0,655,30453397,1.0,0.0
TMEM19,1,0,655,30453397,1.0,0.0
RP11-498M15.1,0,0,655,30453397,1.0,0.0
RAB21,77,0,655,30453397,1.0,0.0
RP11-2H8.2,0,0,655,30453397,1.0,0.0
TBC1D15,19,0,655,30453397,1.0,0.0
TPH2,673,0,655,30453397,1.0,0.0
RP11-89M22.3,0,0,655,30453397,1.0,0.0
TRHDE,13,0,655,30453397,1.0,0.0
RP11-12K6.2,0,0,655,30453397,1.0,0.0
RP11-314D7.2,0,0,655,30453397,1.0,0.0
RP11-314D7.3,0,0,655,30453397,1.0,0.0
RP11-295G12.1,0,0,655,30453397,1.0,0.0
RP11-711C17.1,0,0,655,30453397,1.0,0.0
RP11-711C17.2,0,0,655,30453397,1.0,0.0
