target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
SGOL1-AS1,1,0,1707,30028272,1.0,0.0
AC107622.1,0,0,1707,30028272,1.0,0.0
RP11-669C19.1,0,0,1707,30028272,1.0,0.0
RP11-180N14.1,0,0,1707,30028272,1.0,0.0
ZNF385D,4,0,1707,30028272,1.0,0.0
ZNF385D-AS1,0,0,1707,30028272,1.0,0.0
ZNF385D-AS2,1,0,1707,30028272,1.0,0.0
UBE2E2-AS1,0,0,1707,30028272,1.0,0.0
UBE2E2,28,0,1707,30028272,1.0,0.0
UBE2E1-AS1,0,0,1707,30028272,1.0,0.0
UBE2E1,17,0,1707,30028272,1.0,0.0
NKIRAS1,9,0,1707,30028272,1.0,0.0
RPL15,38,0,1707,30028272,1.0,0.0
NR1D2,38,0,1707,30028272,1.0,0.0
LINC00691,1,0,1707,30028272,1.0,0.0
THRB,311,0,1707,30028272,1.0,0.0
RP11-317L10.1,0,0,1707,30028272,1.0,0.0
AC133680.1,0,0,1707,30028272,1.0,0.0
RARB,252,0,1707,30028272,1.0,0.0
TOP2B,84,0,1707,30028272,1.0,0.0
NGLY1,32,0,1707,30028272,1.0,0.0
OXSM,1,0,1707,30028272,1.0,0.0
LINC00692,1,0,1707,30028272,1.0,0.0
AC099754.1,0,0,1707,30028272,1.0,0.0
LRRC3B,20,0,1707,30028272,1.0,0.0
AC114877.3,0,0,1707,30028272,1.0,0.0
NEK10,16,0,1707,30028272,1.0,0.0
SLC4A7,72,0,1707,30028272,1.0,0.0
RP11-222K16.1,0,0,1707,30028272,1.0,0.0
RP11-222K16.2,1,0,1707,30028272,1.0,0.0
AC098973.2,0,0,1707,30028272,1.0,0.0
AC098973.1,0,0,1707,30028272,1.0,0.0
AC092415.1,0,0,1707,30028272,1.0,0.0
CMC1,68,0,1707,30028272,1.0,0.0
AZI2,10,0,1707,30028272,1.0,0.0
ZCWPW2,2,0,1707,30028272,1.0,0.0
LINC00693,0,0,1707,30028272,1.0,0.0
RBMS3-AS3,1,0,1707,30028272,1.0,0.0
RBMS3,28,0,1707,30028272,1.0,0.0
RBMS3-AS2,0,0,1707,30028272,1.0,0.0
RBMS3-AS1,1,0,1707,30028272,1.0,0.0
AC116035.1,0,0,1707,30028272,1.0,0.0
AC116035.2,0,0,1707,30028272,1.0,0.0
GADL1,8,0,1707,30028272,1.0,0.0
STT3B,29,0,1707,30028272,1.0,0.0
OSBPL10,14,0,1707,30028272,1.0,0.0
OSBPL10-AS1,0,0,1707,30028272,1.0,0.0
ZNF860,4,0,1707,30028272,1.0,0.0
GPD1L,25,0,1707,30028272,1.0,0.0
CMTM8,15,0,1707,30028272,1.0,0.0
CMTM7,13,0,1707,30028272,1.0,0.0
CMTM6,17,0,1707,30028272,1.0,0.0
DYNC1LI1,8,0,1707,30028272,1.0,0.0
CNOT10,4,0,1707,30028272,1.0,0.0
CNOT10-AS1,0,0,1707,30028272,1.0,0.0
TRIM71,30,0,1707,30028272,1.0,0.0
GLB1,139,0,1707,30028272,1.0,0.0
TMPPE,1,0,1707,30028272,1.0,0.0
CRTAP,80,0,1707,30028272,1.0,0.0
RP11-627J17.1,0,0,1707,30028272,1.0,0.0
SUSD5,1,0,1707,30028272,1.0,0.0
FBXL2,24,0,1707,30028272,1.0,0.0
UBP1,38,0,1707,30028272,1.0,0.0
CLASP2,62,0,1707,30028272,1.0,0.0
RP11-10C24.2,0,0,1707,30028272,1.0,0.0
RP11-10C24.3,0,0,1707,30028272,1.0,0.0
RP11-10C24.1,0,0,1707,30028272,1.0,0.0
PDCD6IP,21,0,1707,30028272,1.0,0.0
AC018359.1,0,0,1707,30028272,1.0,0.0
AC123023.1,0,0,1707,30028272,1.0,0.0
AC018359.3,0,0,1707,30028272,1.0,0.0
ARPP21,9,0,1707,30028272,1.0,0.0
ARPP21-AS1,0,0,1707,30028272,1.0,0.0
STAC,87,0,1707,30028272,1.0,0.0
DCLK3,4,0,1707,30028272,1.0,0.0
TRANK1,11,0,1707,30028272,1.0,0.0
RP11-129K12.1,0,0,1707,30028272,1.0,0.0
RP11-129K12.4,0,0,1707,30028272,1.0,0.0
RP11-129K12.3,0,0,1707,30028272,1.0,0.0
EPM2AIP1,11,0,1707,30028272,1.0,0.0
MLH1,3407,0,1707,30028272,1.0,0.0
LRRFIP2,15,0,1707,30028272,1.0,0.0
RP11-285J16.1,0,0,1707,30028272,1.0,0.0
RP11-259K5.1,0,0,1707,30028272,1.0,0.0
RP11-259K5.2,0,0,1707,30028272,1.0,0.0
GOLGA4,11,0,1707,30028272,1.0,0.0
C3orf35,2,0,1707,30028272,1.0,0.0
ITGA9,47,0,1707,30028272,1.0,0.0
CTDSPL,27,0,1707,30028272,1.0,0.0
VILL,67,0,1707,30028272,1.0,0.0
PLCD1,30,0,1707,30028272,1.0,0.0
DLEC1,61,0,1707,30028272,1.0,0.0
ACAA1,28,0,1707,30028272,1.0,0.0
OXSR1,16,0,1707,30028272,1.0,0.0
SLC22A13,7,0,1707,30028272,1.0,0.0
SLC22A14,5,0,1707,30028272,1.0,0.0
XYLB,116,0,1707,30028272,1.0,0.0
ACVR2B-AS1,0,0,1707,30028272,1.0,0.0
ACVR2B,112,0,1707,30028272,1.0,0.0
EXOG,22,0,1707,30028272,1.0,0.0
SCN5A,1328,0,1707,30028272,1.0,0.0
SCN10A,109,0,1707,30028272,1.0,0.0
RP11-134J21.1,0,0,1707,30028272,1.0,0.0
SCN11A,47,0,1707,30028272,1.0,0.0
WDR48,15,0,1707,30028272,1.0,0.0
GORASP1,6,0,1707,30028272,1.0,0.0
TTC21A,2,0,1707,30028272,1.0,0.0
CSRNP1,9,0,1707,30028272,1.0,0.0
XIRP1,17,0,1707,30028272,1.0,0.0
CCR8,317,0,1707,30028272,1.0,0.0
SLC25A38,28,0,1707,30028272,1.0,0.0
RPSA,164,0,1707,30028272,1.0,0.0
MOBP,93,0,1707,30028272,1.0,0.0
MYRIP,41,0,1707,30028272,1.0,0.0
EIF1B,1,0,1707,30028272,1.0,0.0
ENTPD3-AS1,1,0,1707,30028272,1.0,0.0
ENTPD3,15,0,1707,30028272,1.0,0.0
RPL14,59,0,1707,30028272,1.0,0.0
RP11-391M1.4,0,0,1707,30028272,1.0,0.0
ZNF619,0,0,1707,30028272,1.0,0.0
ZNF620,1,0,1707,30028272,1.0,0.0
ZNF621,1,0,1707,30028272,1.0,0.0
RP11-528N21.1,0,0,1707,30028272,1.0,0.0
RP11-761N21.1,0,0,1707,30028272,1.0,0.0
RP11-520A21.1,0,0,1707,30028272,1.0,0.0
RP11-372H2.1,0,0,1707,30028272,1.0,0.0
CTNNB1,1645,0,1707,30028272,1.0,0.0
ULK4,21,0,1707,30028272,1.0,0.0
TRAK1,37,0,1707,30028272,1.0,0.0
CCK,15472,0,1707,30028272,1.0,0.0
LYZL4,10,0,1707,30028272,1.0,0.0
VIPR1,54,0,1707,30028272,1.0,0.0
VIPR1-AS1,0,0,1707,30028272,1.0,0.0
SEC22C,3,0,1707,30028272,1.0,0.0
SS18L2,2,0,1707,30028272,1.0,0.0
NKTR,45,0,1707,30028272,1.0,0.0
RP4-613B23.1,0,0,1707,30028272,1.0,0.0
ZBTB47,0,0,1707,30028272,1.0,0.0
KLHL40,14,0,1707,30028272,1.0,0.0
CCDC13,2,0,1707,30028272,1.0,0.0
HHATL,4,0,1707,30028272,1.0,0.0
HHATL-AS1,0,0,1707,30028272,1.0,0.0
CCDC13-AS1,0,0,1707,30028272,1.0,0.0
HIGD1A,16,0,1707,30028272,1.0,0.0
RP11-70C1.1,0,0,1707,30028272,1.0,0.0
ACKR2,34,0,1707,30028272,1.0,0.0
RP11-70C1.3,0,0,1707,30028272,1.0,0.0
KRBOX1,2,0,1707,30028272,1.0,0.0
CYP8B1,193,0,1707,30028272,1.0,0.0
ZNF662,1,0,1707,30028272,1.0,0.0
KRBOX1-AS1,0,0,1707,30028272,1.0,0.0
FAM198A,2,0,1707,30028272,1.0,0.0
POMGNT2,4,0,1707,30028272,1.0,0.0
RP11-136C24.2,0,0,1707,30028272,1.0,0.0
SNRK,56,0,1707,30028272,1.0,0.0
RP11-188P20.3,0,0,1707,30028272,1.0,0.0
SNRK-AS1,0,0,1707,30028272,1.0,0.0
ANO10,24,0,1707,30028272,1.0,0.0
ABHD5,83,0,1707,30028272,1.0,0.0
RP4-672N11.1,0,0,1707,30028272,1.0,0.0
RP4-555D20.3,0,0,1707,30028272,1.0,0.0
RP4-555D20.4,0,0,1707,30028272,1.0,0.0
RP4-555D20.2,0,0,1707,30028272,1.0,0.0
TOPAZ1,2,0,1707,30028272,1.0,0.0
RP11-424N24.2,0,0,1707,30028272,1.0,0.0
TCAIM,6,0,1707,30028272,1.0,0.0
LINC00694,0,0,1707,30028272,1.0,0.0
ZNF445,2,0,1707,30028272,1.0,0.0
ZNF852,1,0,1707,30028272,1.0,0.0
ZKSCAN7,0,0,1707,30028272,1.0,0.0
RP11-944L7.4,1,0,1707,30028272,1.0,0.0
RP11-944L7.5,0,0,1707,30028272,1.0,0.0
ZNF660,1,0,1707,30028272,1.0,0.0
ZNF197,1,0,1707,30028272,1.0,0.0
ZNF197-AS1,0,0,1707,30028272,1.0,0.0
ZNF35,7,0,1707,30028272,1.0,0.0
RP11-348P10.2,0,0,1707,30028272,1.0,0.0
ZNF502,2,0,1707,30028272,1.0,0.0
ZNF501,0,0,1707,30028272,1.0,0.0
KIAA1143,0,0,1707,30028272,1.0,0.0
KIF15,46,0,1707,30028272,1.0,0.0
TMEM42,0,0,1707,30028272,1.0,0.0
TGM4,32,0,1707,30028272,1.0,0.0
RP11-272D20.2,0,0,1707,30028272,1.0,0.0
ZDHHC3,12,0,1707,30028272,1.0,0.0
EXOSC7,1,0,1707,30028272,1.0,0.0
CLEC3B,18,0,1707,30028272,1.0,0.0
CDCP1,112,0,1707,30028272,1.0,0.0
TMEM158,7,0,1707,30028272,1.0,0.0
LARS2,26,0,1707,30028272,1.0,0.0
LARS2-AS1,0,0,1707,30028272,1.0,0.0
LIMD1,52,0,1707,30028272,1.0,0.0
LIMD1-AS1,0,0,1707,30028272,1.0,0.0
SACM1L,4,0,1707,30028272,1.0,0.0
SLC6A20,27,0,1707,30028272,1.0,0.0
LZTFL1,19,0,1707,30028272,1.0,0.0
FYCO1,35,0,1707,30028272,1.0,0.0
CCR3,1391,0,1707,30028272,1.0,0.0
RP11-24F11.2,0,0,1707,30028272,1.0,0.0
CCRL2,57,0,1707,30028272,1.0,0.0
LTF,714,0,1707,30028272,1.0,0.0
RTP3,6,0,1707,30028272,1.0,0.0
LRRC2,7,0,1707,30028272,1.0,0.0
LUZPP1,0,0,1707,30028272,1.0,0.0
TDGF1,77,0,1707,30028272,1.0,0.0
ALS2CL,7,0,1707,30028272,1.0,0.0
TMIE,46,0,1707,30028272,1.0,0.0
PRSS50,3,0,1707,30028272,1.0,0.0
PRSS46,1,0,1707,30028272,1.0,0.0
PRSS45,0,0,1707,30028272,1.0,0.0
PRSS42,3,0,1707,30028272,1.0,0.0
MYL3,92,0,1707,30028272,1.0,0.0
PTH1R,324,0,1707,30028272,1.0,0.0
AC109583.1,0,0,1707,30028272,1.0,0.0
CCDC12,4,0,1707,30028272,1.0,0.0
NBEAL2,31,0,1707,30028272,1.0,0.0
SETD2,259,0,1707,30028272,1.0,0.0
KIF9-AS1,1,0,1707,30028272,1.0,0.0
KIF9,13,0,1707,30028272,1.0,0.0
KLHL18,2,0,1707,30028272,1.0,0.0
RP11-708J19.1,0,0,1707,30028272,1.0,0.0
PTPN23,18,0,1707,30028272,1.0,0.0
SCAP,668,0,1707,30028272,1.0,0.0
ELP6,27,0,1707,30028272,1.0,0.0
CSPG5,8,0,1707,30028272,1.0,0.0
SMARCC1,42,0,1707,30028272,1.0,0.0
DHX30,10,0,1707,30028272,1.0,0.0
MAP4,291,0,1707,30028272,1.0,0.0
CDC25A,945,0,1707,30028272,1.0,0.0
ZNF589,4,0,1707,30028272,1.0,0.0
NME6,10,0,1707,30028272,1.0,0.0
SPINK8,2,0,1707,30028272,1.0,0.0
FBXW12,2,0,1707,30028272,1.0,0.0
PLXNB1,24,0,1707,30028272,1.0,0.0
CCDC51,3,0,1707,30028272,1.0,0.0
TMA7,3,0,1707,30028272,1.0,0.0
RP11-24C3.2,0,0,1707,30028272,1.0,0.0
ATRIP,134,0,1707,30028272,1.0,0.0
TREX1,211,0,1707,30028272,1.0,0.0
SHISA5,1,0,1707,30028272,1.0,0.0
PFKFB4,51,0,1707,30028272,1.0,0.0
UCN2,133,0,1707,30028272,1.0,0.0
COL7A1,373,0,1707,30028272,1.0,0.0
UQCRC1,50,0,1707,30028272,1.0,0.0
TMEM89,0,0,1707,30028272,1.0,0.0
SLC26A6,173,0,1707,30028272,1.0,0.0
CELSR3,65,0,1707,30028272,1.0,0.0
RP11-148G20.1,0,0,1707,30028272,1.0,0.0
NCKIPSD,2,0,1707,30028272,1.0,0.0
RP11-572O6.1,1,0,1707,30028272,1.0,0.0
IP6K2,23,0,1707,30028272,1.0,0.0
PRKAR2A,28,0,1707,30028272,1.0,0.0
PRKAR2A-AS1,0,0,1707,30028272,1.0,0.0
SLC25A20,28,0,1707,30028272,1.0,0.0
ARIH2OS,0,0,1707,30028272,1.0,0.0
ARIH2,11,0,1707,30028272,1.0,0.0
RP13-131K19.1,0,0,1707,30028272,1.0,0.0
RP13-131K19.2,0,0,1707,30028272,1.0,0.0
RP13-131K19.7,0,0,1707,30028272,1.0,0.0
P4HTM,4,0,1707,30028272,1.0,0.0
WDR6,10,0,1707,30028272,1.0,0.0
DALRD3,2,0,1707,30028272,1.0,0.0
NDUFAF3,11,0,1707,30028272,1.0,0.0
IMPDH2,113,0,1707,30028272,1.0,0.0
RP13-131K19.6,0,0,1707,30028272,1.0,0.0
QRICH1,3,0,1707,30028272,1.0,0.0
QARS,26,0,1707,30028272,1.0,0.0
USP19,42,0,1707,30028272,1.0,0.0
LAMB2,107,0,1707,30028272,1.0,0.0
CCDC71,0,0,1707,30028272,1.0,0.0
KLHDC8B,6,0,1707,30028272,1.0,0.0
C3orf84,0,0,1707,30028272,1.0,0.0
CCDC36,2,0,1707,30028272,1.0,0.0
RP11-3B7.1,0,0,1707,30028272,1.0,0.0
C3orf62,1,0,1707,30028272,1.0,0.0
USP4,98,0,1707,30028272,1.0,0.0
GPX1,1239,0,1707,30028272,1.0,0.0
TCTA,93,0,1707,30028272,1.0,0.0
NICN1-AS1,0,0,1707,30028272,1.0,0.0
NICN1,3,0,1707,30028272,1.0,0.0
DAG1,69,0,1707,30028272,1.0,0.0
BSN-AS2,1,0,1707,30028272,1.0,0.0
BSN,866,0,1707,30028272,1.0,0.0
BSN-AS1,0,0,1707,30028272,1.0,0.0
APEH,32,0,1707,30028272,1.0,0.0
MST1,648,0,1707,30028272,1.0,0.0
RNF123,9,0,1707,30028272,1.0,0.0
AMIGO3,4,0,1707,30028272,1.0,0.0
GMPPB,32,0,1707,30028272,1.0,0.0
IP6K1,33,0,1707,30028272,1.0,0.0
CDHR4,0,0,1707,30028272,1.0,0.0
FAM212A,1,0,1707,30028272,1.0,0.0
UBA7,14,0,1707,30028272,1.0,0.0
TRAIP,24,0,1707,30028272,1.0,0.0
CAMKV,4,0,1707,30028272,1.0,0.0
MST1R,60,0,1707,30028272,1.0,0.0
CTD-2330K9.2,0,0,1707,30028272,1.0,0.0
CTD-2330K9.3,0,0,1707,30028272,1.0,0.0
MON1A,6,0,1707,30028272,1.0,0.0
RBM6,17,0,1707,30028272,1.0,0.0
RBM5,80,0,1707,30028272,1.0,0.0
RP11-493K19.3,0,0,1707,30028272,1.0,0.0
SEMA3F,191,0,1707,30028272,1.0,0.0
GNAT1,83,0,1707,30028272,1.0,0.0
GNAI2,59,0,1707,30028272,1.0,0.0
U73166.2,0,0,1707,30028272,1.0,0.0
SEMA3B-AS1,4,0,1707,30028272,1.0,0.0
LSMEM2,0,0,1707,30028272,1.0,0.0
IFRD2,4,0,1707,30028272,1.0,0.0
HYAL3,35,0,1707,30028272,1.0,0.0
NAT6,3,0,1707,30028272,1.0,0.0
HYAL1,149,0,1707,30028272,1.0,0.0
HYAL2,156,0,1707,30028272,1.0,0.0
TUSC2,23,0,1707,30028272,1.0,0.0
RASSF1,338,0,1707,30028272,1.0,0.0
ZMYND10-AS1,0,0,1707,30028272,1.0,0.0
ZMYND10,20,0,1707,30028272,1.0,0.0
NPRL2,53,0,1707,30028272,1.0,0.0
CYB561D2,3,0,1707,30028272,1.0,0.0
XXcos-LUCA11.5,0,0,1707,30028272,1.0,0.0
TMEM115,3,0,1707,30028272,1.0,0.0
CACNA2D2,51,0,1707,30028272,1.0,0.0
XXcos-LUCA11.4,0,0,1707,30028272,1.0,0.0
C3orf18,1,0,1707,30028272,1.0,0.0
HEMK1,2,0,1707,30028272,1.0,0.0
CISH,593,0,1707,30028272,1.0,0.0
MAPKAPK3,24,0,1707,30028272,1.0,0.0
RP11-804H8.6,0,0,1707,30028272,1.0,0.0
DOCK3,38,0,1707,30028272,1.0,0.0
MANF,129,0,1707,30028272,1.0,0.0
RBM15B,4,0,1707,30028272,1.0,0.0
VPRBP,52,0,1707,30028272,1.0,0.0
RAD54L2,1,0,1707,30028272,1.0,0.0
TEX264,4,0,1707,30028272,1.0,0.0
GRM2,44,0,1707,30028272,1.0,0.0
IQCF6,0,0,1707,30028272,1.0,0.0
IQCF3,0,0,1707,30028272,1.0,0.0
IQCF2,0,0,1707,30028272,1.0,0.0
IQCF5-AS1,0,0,1707,30028272,1.0,0.0
IQCF5,0,0,1707,30028272,1.0,0.0
IQCF1,1,0,1707,30028272,1.0,0.0
RRP9,5,0,1707,30028272,1.0,0.0
PARP3,56,0,1707,30028272,1.0,0.0
GPR62,5,0,1707,30028272,1.0,0.0
PCBP4,12,0,1707,30028272,1.0,0.0
RP11-155D18.14,0,0,1707,30028272,1.0,0.0
ABHD14B,1,0,1707,30028272,1.0,0.0
ABHD14A,2,0,1707,30028272,1.0,0.0
ACY1,60,0,1707,30028272,1.0,0.0
ABHD14A-ACY1,0,0,1707,30028272,1.0,0.0
RPL29,55,0,1707,30028272,1.0,0.0
DUSP7,26,0,1707,30028272,1.0,0.0
LINC00696,0,0,1707,30028272,1.0,0.0
POC1A,12,0,1707,30028272,1.0,0.0
ALAS1,108,0,1707,30028272,1.0,0.0
TWF2,5,0,1707,30028272,1.0,0.0
RP5-1157M23.2,0,0,1707,30028272,1.0,0.0
PPM1M,2,0,1707,30028272,1.0,0.0
WDR82,14,0,1707,30028272,1.0,0.0
GLYCTK,5,0,1707,30028272,1.0,0.0
DNAH1,23,0,1707,30028272,1.0,0.0
BAP1,701,0,1707,30028272,1.0,0.0
PHF7,11,0,1707,30028272,1.0,0.0
SEMA3G,22,0,1707,30028272,1.0,0.0
TNNC1,62,0,1707,30028272,1.0,0.0
NISCH,38,0,1707,30028272,1.0,0.0
STAB1,39,0,1707,30028272,1.0,0.0
NT5DC2,3,0,1707,30028272,1.0,0.0
SMIM4,0,0,1707,30028272,1.0,0.0
PBRM1,200,0,1707,30028272,1.0,0.0
GNL3,23,0,1707,30028272,1.0,0.0
GLT8D1,7,0,1707,30028272,1.0,0.0
SPCS1,8,0,1707,30028272,1.0,0.0
NEK4,21,0,1707,30028272,1.0,0.0
ITIH1,23,0,1707,30028272,1.0,0.0
ITIH3,35,0,1707,30028272,1.0,0.0
ITIH4,104,0,1707,30028272,1.0,0.0
RP5-966M1.6,0,0,1707,30028272,1.0,0.0
ITIH4-AS1,0,0,1707,30028272,1.0,0.0
MUSTN1,14,0,1707,30028272,1.0,0.0
TMEM110-MUSTN1,1,0,1707,30028272,1.0,0.0
TMEM110,6,0,1707,30028272,1.0,0.0
SFMBT1,16,0,1707,30028272,1.0,0.0
RP11-894J14.5,0,0,1707,30028272,1.0,0.0
RFT1,94,0,1707,30028272,1.0,0.0
PRKCD,87,0,1707,30028272,1.0,0.0
TKT,208,0,1707,30028272,1.0,0.0
DCP1A,63,0,1707,30028272,1.0,0.0
CACNA1D,118,0,1707,30028272,1.0,0.0
RP11-884K10.6,0,0,1707,30028272,1.0,0.0
CHDH,36,0,1707,30028272,1.0,0.0
IL17RB,28,0,1707,30028272,1.0,0.0
RP11-884K10.7,0,0,1707,30028272,1.0,0.0
ACTR8,0,0,1707,30028272,1.0,0.0
SELK,82,0,1707,30028272,1.0,0.0
CACNA2D3,33,0,1707,30028272,1.0,0.0
CACNA2D3-AS1,0,0,1707,30028272,1.0,0.0
LRTM1,3,0,1707,30028272,1.0,0.0
RP11-889D3.1,0,0,1707,30028272,1.0,0.0
RP11-889D3.2,0,0,1707,30028272,1.0,0.0
RP11-64C1.1,0,0,1707,30028272,1.0,0.0
RP11-875H7.1,0,0,1707,30028272,1.0,0.0
RP11-875H7.2,0,0,1707,30028272,1.0,0.0
WNT5A,1581,0,1707,30028272,1.0,0.0
WNT5A-AS1,0,0,1707,30028272,1.0,0.0
RP11-875H7.5,0,0,1707,30028272,1.0,0.0
ERC2,19,0,1707,30028272,1.0,0.0
RP11-58O15.1,0,0,1707,30028272,1.0,0.0
CCDC66,9,0,1707,30028272,1.0,0.0
FAM208A,6,0,1707,30028272,1.0,0.0
ARHGEF3,22,0,1707,30028272,1.0,0.0
ARHGEF3-AS1,0,0,1707,30028272,1.0,0.0
SPATA12,7,0,1707,30028272,1.0,0.0
RP11-157F20.3,0,0,1707,30028272,1.0,0.0
IL17RD,20,0,1707,30028272,1.0,0.0
HESX1,186,0,1707,30028272,1.0,0.0
APPL1,185,0,1707,30028272,1.0,0.0
ASB14,5,0,1707,30028272,1.0,0.0
DNAH12,6,0,1707,30028272,1.0,0.0
PDE12,7,0,1707,30028272,1.0,0.0
ARF4,107,0,1707,30028272,1.0,0.0
RP11-755B10.4,0,0,1707,30028272,1.0,0.0
DENND6A,0,0,1707,30028272,1.0,0.0
RP11-755B10.2,0,0,1707,30028272,1.0,0.0
RP11-755B10.3,0,0,1707,30028272,1.0,0.0
SLMAP,33,0,1707,30028272,1.0,0.0
FLNB,95,0,1707,30028272,1.0,0.0
FLNB-AS1,0,0,1707,30028272,1.0,0.0
DNASE1L3,38,0,1707,30028272,1.0,0.0
ABHD6,72,0,1707,30028272,1.0,0.0
RPP14,16,0,1707,30028272,1.0,0.0
RP11-80H18.4,1,0,1707,30028272,1.0,0.0
PXK,33,0,1707,30028272,1.0,0.0
PDHB,97,0,1707,30028272,1.0,0.0
RP11-802O23.3,0,0,1707,30028272,1.0,0.0
RP11-359I18.5,0,0,1707,30028272,1.0,0.0
KCTD6,6,0,1707,30028272,1.0,0.0
ACOX2,26,0,1707,30028272,1.0,0.0
FAM107A,17,0,1707,30028272,1.0,0.0
RP11-475O23.2,0,0,1707,30028272,1.0,0.0
RP11-475O23.3,0,0,1707,30028272,1.0,0.0
FAM3D,13,0,1707,30028272,1.0,0.0
C3orf67,1,0,1707,30028272,1.0,0.0
RP11-147N17.1,0,0,1707,30028272,1.0,0.0
CTD-2185K10.1,0,0,1707,30028272,1.0,0.0
RP11-285B24.1,0,0,1707,30028272,1.0,0.0
RP11-719N22.2,0,0,1707,30028272,1.0,0.0
FHIT,1130,0,1707,30028272,1.0,0.0
NPCDR1,0,0,1707,30028272,1.0,0.0
PTPRG,77,0,1707,30028272,1.0,0.0
C3orf14,3,0,1707,30028272,1.0,0.0
FEZF2,81,0,1707,30028272,1.0,0.0
CADPS,22,0,1707,30028272,1.0,0.0
LINC00698,0,0,1707,30028272,1.0,0.0
SYNPR,9,0,1707,30028272,1.0,0.0
SYNPR-AS1,0,0,1707,30028272,1.0,0.0
SNTN,2,0,1707,30028272,1.0,0.0
C3orf49,0,0,1707,30028272,1.0,0.0
THOC7,8,0,1707,30028272,1.0,0.0
THOC7-AS1,0,0,1707,30028272,1.0,0.0
ATXN7,67,0,1707,30028272,1.0,0.0
PSMD6-AS2,0,0,1707,30028272,1.0,0.0
RP11-245J9.5,0,0,1707,30028272,1.0,0.0
PSMD6,17,0,1707,30028272,1.0,0.0
RP11-245J9.4,0,0,1707,30028272,1.0,0.0
RP11-245J9.6,0,0,1707,30028272,1.0,0.0
RP11-129B22.1,0,0,1707,30028272,1.0,0.0
LINC00994,3,0,1707,30028272,1.0,0.0
PRICKLE2,39,0,1707,30028272,1.0,0.0
PRICKLE2-AS1,0,0,1707,30028272,1.0,0.0
PRICKLE2-AS2,0,0,1707,30028272,1.0,0.0
PRICKLE2-AS3,0,0,1707,30028272,1.0,0.0
RP11-14D22.2,0,0,1707,30028272,1.0,0.0
RP11-14D22.1,0,0,1707,30028272,1.0,0.0
ADAMTS9,154,0,1707,30028272,1.0,0.0
ADAMTS9-AS1,6,0,1707,30028272,1.0,0.0
ADAMTS9-AS2,19,0,1707,30028272,1.0,0.0
RP11-543A18.1,0,0,1707,30028272,1.0,0.0
MAGI1,59,0,1707,30028272,1.0,0.0
MAGI1-AS1,0,0,1707,30028272,1.0,0.0
SLC25A26,5,0,1707,30028272,1.0,0.0
LRIG1,192,0,1707,30028272,1.0,0.0
KBTBD8,5,0,1707,30028272,1.0,0.0
RP11-85I21.1,0,0,1707,30028272,1.0,0.0
SUCLG2,21,0,1707,30028272,1.0,0.0
RP11-81N13.1,0,0,1707,30028272,1.0,0.0
FAM19A1,1,0,1707,30028272,1.0,0.0
FAM19A4,25,0,1707,30028272,1.0,0.0
EOGT,21,0,1707,30028272,1.0,0.0
CTD-2013N24.2,0,0,1707,30028272,1.0,0.0
TMF1,5,0,1707,30028272,1.0,0.0
UBA3,52,0,1707,30028272,1.0,0.0
ARL6IP5,17,0,1707,30028272,1.0,0.0
LMOD3,16,0,1707,30028272,1.0,0.0
FRMD4B,9,0,1707,30028272,1.0,0.0
RP11-62G11.2,0,0,1707,30028272,1.0,0.0
RP11-444P10.1,0,0,1707,30028272,1.0,0.0
MITF,1940,0,1707,30028272,1.0,0.0
RP11-460N16.1,0,0,1707,30028272,1.0,0.0
RP11-231I13.2,0,0,1707,30028272,1.0,0.0
FOXP1-AS1,1,0,1707,30028272,1.0,0.0
RP11-154H23.3,0,0,1707,30028272,1.0,0.0
EIF4E3,22,0,1707,30028272,1.0,0.0
GPR27,14,0,1707,30028272,1.0,0.0
PROK2,126,0,1707,30028272,1.0,0.0
LINC00877,0,0,1707,30028272,1.0,0.0
RP11-398A8.4,0,0,1707,30028272,1.0,0.0
LINC00870,0,0,1707,30028272,1.0,0.0
RP11-433A10.3,0,0,1707,30028272,1.0,0.0
RP11-433A10.2,0,0,1707,30028272,1.0,0.0
RP11-447M4.1,0,0,1707,30028272,1.0,0.0
RYBP,84,0,1707,30028272,1.0,0.0
RP11-654C22.2,0,0,1707,30028272,1.0,0.0
SHQ1,18,0,1707,30028272,1.0,0.0
GXYLT2,9,0,1707,30028272,1.0,0.0
PPP4R2,5,0,1707,30028272,1.0,0.0
EBLN2,2,0,1707,30028272,1.0,0.0
PDZRN3,23,0,1707,30028272,1.0,0.0
PDZRN3-AS1,0,0,1707,30028272,1.0,0.0
RP11-20B7.1,0,0,1707,30028272,1.0,0.0
RP11-508O18.1,0,0,1707,30028272,1.0,0.0
CNTN3,19,0,1707,30028272,1.0,0.0
RP11-803B1.8,0,0,1707,30028272,1.0,0.0
CTD-2026G6.3,0,0,1707,30028272,1.0,0.0
FRG2C,1,0,1707,30028272,1.0,0.0
LINC00960,2,0,1707,30028272,1.0,0.0
ZNF717,9,0,1707,30028272,1.0,0.0
ROBO2,243,0,1707,30028272,1.0,0.0
RP11-354H21.1,0,0,1707,30028272,1.0,0.0
RP11-354H21.2,0,0,1707,30028272,1.0,0.0
RP11-314M24.1,0,0,1707,30028272,1.0,0.0
ROBO1,442,0,1707,30028272,1.0,0.0
