target,target_count,target_and_keyphrase_count,keyphrase_count,database_count,p_value,target_and_keyphrase_ratio
G2E3,4,0,226659,30028272,1.0,0.0
G3BP2,38,0,226659,30028272,1.0,0.0
G6PC2,79,0,226659,30028272,1.0,0.0
GAB3,24,0,226659,30028272,1.0,0.0
GAB4,1,0,226659,30028272,1.0,0.0
GABBR1,73,0,226659,30028272,1.0,0.0
GABBR2,39,0,226659,30028272,1.0,0.0
GABPB1,9,0,226659,30028272,1.0,0.0
GABPB2,5,0,226659,30028272,1.0,0.0
GABRA1,148,0,226659,30028272,1.0,0.0
GABRA3,66,0,226659,30028272,1.0,0.0
GABRA5,104,0,226659,30028272,1.0,0.0
GABRA6,58,0,226659,30028272,1.0,0.0
GABRB1,52,0,226659,30028272,1.0,0.0
GABRB2,75,0,226659,30028272,1.0,0.0
GABRB3,246,0,226659,30028272,1.0,0.0
GABRD,53,0,226659,30028272,1.0,0.0
GABRE,25,0,226659,30028272,1.0,0.0
GABRG1,37,0,226659,30028272,1.0,0.0
GABRG2,171,0,226659,30028272,1.0,0.0
GABRG3,43,0,226659,30028272,1.0,0.0
GABRQ,15,0,226659,30028272,1.0,0.0
GABRR1,20,0,226659,30028272,1.0,0.0
GABRR2,20,0,226659,30028272,1.0,0.0
GABRR3,11,0,226659,30028272,1.0,0.0
GADD45GIP1,6,0,226659,30028272,1.0,0.0
GADL1,8,0,226659,30028272,1.0,0.0
GAGE1,18,0,226659,30028272,1.0,0.0
GAGE10,1,0,226659,30028272,1.0,0.0
GAGE12B,0,0,226659,30028272,1.0,0.0
GAGE12C,0,0,226659,30028272,1.0,0.0
GAGE12D,0,0,226659,30028272,1.0,0.0
GAGE12E,0,0,226659,30028272,1.0,0.0
GAGE12F,0,0,226659,30028272,1.0,0.0
GAGE12G,0,0,226659,30028272,1.0,0.0
GAGE12H,0,0,226659,30028272,1.0,0.0
GAGE12I,2,0,226659,30028272,1.0,0.0
GAGE12J,1,0,226659,30028272,1.0,0.0
GAGE13,0,0,226659,30028272,1.0,0.0
GAGE2A,0,0,226659,30028272,1.0,0.0
GAGE2B,0,0,226659,30028272,1.0,0.0
GAGE2C,0,0,226659,30028272,1.0,0.0
GAGE2D,0,0,226659,30028272,1.0,0.0
GAGE2E,0,0,226659,30028272,1.0,0.0
GAGE4,1,0,226659,30028272,1.0,0.0
GAGE5,0,0,226659,30028272,1.0,0.0
GAGE6,4,0,226659,30028272,1.0,0.0
GAGE7,7,0,226659,30028272,1.0,0.0
GAGE8,1,0,226659,30028272,1.0,0.0
GAK,138,0,226659,30028272,1.0,0.0
GAL3ST1,10,0,226659,30028272,1.0,0.0
GAL3ST2,9,0,226659,30028272,1.0,0.0
GAL3ST3,3,0,226659,30028272,1.0,0.0
GAL3ST4,4,0,226659,30028272,1.0,0.0
GALE,581,0,226659,30028272,1.0,0.0
GALK1,32,0,226659,30028272,1.0,0.0
GALK2,16,0,226659,30028272,1.0,0.0
GALM,49,0,226659,30028272,1.0,0.0
GALNS,143,0,226659,30028272,1.0,0.0
GALNT1,27,0,226659,30028272,1.0,0.0
GALNT12,14,0,226659,30028272,1.0,0.0
GALNT13,14,0,226659,30028272,1.0,0.0
GALNT14,27,0,226659,30028272,1.0,0.0
GALNT2,68,0,226659,30028272,1.0,0.0
GALNT3,102,0,226659,30028272,1.0,0.0
GALNT4,11,0,226659,30028272,1.0,0.0
GALNT5,3,0,226659,30028272,1.0,0.0
GALNT6,22,0,226659,30028272,1.0,0.0
GALNT7,26,0,226659,30028272,1.0,0.0
GALNT8,6,0,226659,30028272,1.0,0.0
GALNT9,10,0,226659,30028272,1.0,0.0
GALNTL1,5,0,226659,30028272,1.0,0.0
GALNTL2,1,0,226659,30028272,1.0,0.0
GALNTL4,7,0,226659,30028272,1.0,0.0
GALNTL5,7,0,226659,30028272,1.0,0.0
GALNTL6,2,0,226659,30028272,1.0,0.0
GALR1,294,0,226659,30028272,1.0,0.0
GALR2,265,0,226659,30028272,1.0,0.0
GALR3,116,0,226659,30028272,1.0,0.0
GAMT,185,0,226659,30028272,1.0,0.0
GANAB,29,0,226659,30028272,1.0,0.0
GAPVD1,5,0,226659,30028272,1.0,0.0
GAR1,68,0,226659,30028272,1.0,0.0
GARNL3,2,0,226659,30028272,1.0,0.0
GAS2,99,0,226659,30028272,1.0,0.0
GAS2L1,6,0,226659,30028272,1.0,0.0
GAS2L2,2,0,226659,30028272,1.0,0.0
GAS2L3,8,0,226659,30028272,1.0,0.0
GAS8,23,0,226659,30028272,1.0,0.0
GAST,158,0,226659,30028272,1.0,0.0
GATA5,157,0,226659,30028272,1.0,0.0
GATAD1,7,0,226659,30028272,1.0,0.0
GATAD2A,20,0,226659,30028272,1.0,0.0
GATAD2B,18,0,226659,30028272,1.0,0.0
GATC,534,0,226659,30028272,1.0,0.0
GATM,59,0,226659,30028272,1.0,0.0
GATSL1,0,0,226659,30028272,1.0,0.0
GATSL2,0,0,226659,30028272,1.0,0.0
GATSL3,0,0,226659,30028272,1.0,0.0
GBA2,69,0,226659,30028272,1.0,0.0
GBAS,26,0,226659,30028272,1.0,0.0
GBE1,79,0,226659,30028272,1.0,0.0
GBF1,160,0,226659,30028272,1.0,0.0
GBGT1,14,0,226659,30028272,1.0,0.0
GBP3,12,0,226659,30028272,1.0,0.0
GBP4,13,0,226659,30028272,1.0,0.0
GBP6,9,0,226659,30028272,1.0,0.0
GBP7,4,0,226659,30028272,1.0,0.0
GBX1,30,0,226659,30028272,1.0,0.0
GBX2,181,0,226659,30028272,1.0,0.0
GCAT,110,0,226659,30028272,1.0,0.0
GCC1,3,0,226659,30028272,1.0,0.0
GCC2,7,0,226659,30028272,1.0,0.0
GCDH,144,0,226659,30028272,1.0,0.0
GCFC1,2,0,226659,30028272,1.0,0.0
GCFC2,3,0,226659,30028272,1.0,0.0
GCGR,184,0,226659,30028272,1.0,0.0
GCHFR,4,0,226659,30028272,1.0,0.0
GCN1L1,3,0,226659,30028272,1.0,0.0
GCNT3,17,0,226659,30028272,1.0,0.0
GCNT4,3,0,226659,30028272,1.0,0.0
GCNT7,0,0,226659,30028272,1.0,0.0
GCOM1,5,0,226659,30028272,1.0,0.0
GCSH,70,0,226659,30028272,1.0,0.0
GDAP1,143,0,226659,30028272,1.0,0.0
GDAP1L1,6,0,226659,30028272,1.0,0.0
GDAP2,1,0,226659,30028272,1.0,0.0
GDE1,17,0,226659,30028272,1.0,0.0
GDF1,53,0,226659,30028272,1.0,0.0
GDF10,45,0,226659,30028272,1.0,0.0
GDF2,14,0,226659,30028272,1.0,0.0
GDF3,130,0,226659,30028272,1.0,0.0
GDF5,357,0,226659,30028272,1.0,0.0
GDF7,32,0,226659,30028272,1.0,0.0
GDI1,61,0,226659,30028272,1.0,0.0
GDI2,27,0,226659,30028272,1.0,0.0
GDPD1,1,0,226659,30028272,1.0,0.0
GDPD2,0,0,226659,30028272,1.0,0.0
GDPD4,1,0,226659,30028272,1.0,0.0
GDPD5,12,0,226659,30028272,1.0,0.0
GEMIN2,77,0,226659,30028272,1.0,0.0
GEMIN5,37,0,226659,30028272,1.0,0.0
GEMIN6,17,0,226659,30028272,1.0,0.0
GEMIN7,15,0,226659,30028272,1.0,0.0
GEMIN8,10,0,226659,30028272,1.0,0.0
GEN1,91,0,226659,30028272,1.0,0.0
GFER,22,0,226659,30028272,1.0,0.0
GFM1,8,0,226659,30028272,1.0,0.0
GFM2,3,0,226659,30028272,1.0,0.0
GFOD1,4,0,226659,30028272,1.0,0.0
GFOD2,2,0,226659,30028272,1.0,0.0
GFPT1,59,0,226659,30028272,1.0,0.0
GFPT2,22,0,226659,30028272,1.0,0.0
GFRA3,12,0,226659,30028272,1.0,0.0
GFRA4,11,0,226659,30028272,1.0,0.0
GFRAL,18,0,226659,30028272,1.0,0.0
GGCT,57,0,226659,30028272,1.0,0.0
GGCX,136,0,226659,30028272,1.0,0.0
GGN,259,0,226659,30028272,1.0,0.0
GGNBP2,13,0,226659,30028272,1.0,0.0
GGPS1,15,0,226659,30028272,1.0,0.0
GGT1,96,0,226659,30028272,1.0,0.0
GGT5,10,0,226659,30028272,1.0,0.0
GGT6,5,0,226659,30028272,1.0,0.0
GGT7,2,0,226659,30028272,1.0,0.0
GGTLC1,1,0,226659,30028272,1.0,0.0
GGTLC2,2,0,226659,30028272,1.0,0.0
GHDC,8,0,226659,30028272,1.0,0.0
GHITM,10,0,226659,30028272,1.0,0.0
GIGYF1,7,0,226659,30028272,1.0,0.0
GIGYF2,56,0,226659,30028272,1.0,0.0
GIMAP1-GIMAP5,0,0,226659,30028272,1.0,0.0
GIN1,16,0,226659,30028272,1.0,0.0
GINS1,12,0,226659,30028272,1.0,0.0
GINS2,21,0,226659,30028272,1.0,0.0
GINS3,5,0,226659,30028272,1.0,0.0
GINS4,5,0,226659,30028272,1.0,0.0
GIPC1,49,0,226659,30028272,1.0,0.0
GIPC2,17,0,226659,30028272,1.0,0.0
GIPC3,20,0,226659,30028272,1.0,0.0
GJA10,3,0,226659,30028272,1.0,0.0
GJA3,74,0,226659,30028272,1.0,0.0
GJA4,37,0,226659,30028272,1.0,0.0
GJA5,59,0,226659,30028272,1.0,0.0
GJA8,105,0,226659,30028272,1.0,0.0
GJA9,7,0,226659,30028272,1.0,0.0
GJB1,221,0,226659,30028272,1.0,0.0
GJB2,1323,0,226659,30028272,1.0,0.0
GJB3,178,0,226659,30028272,1.0,0.0
GJB4,33,0,226659,30028272,1.0,0.0
GJB5,8,0,226659,30028272,1.0,0.0
GJB6,330,0,226659,30028272,1.0,0.0
GJB7,1,0,226659,30028272,1.0,0.0
GJC1,21,0,226659,30028272,1.0,0.0
GJC2,46,0,226659,30028272,1.0,0.0
GJC3,10,0,226659,30028272,1.0,0.0
GJD2,25,0,226659,30028272,1.0,0.0
GJD3,3,0,226659,30028272,1.0,0.0
GJD4,4,0,226659,30028272,1.0,0.0
GK2,26,0,226659,30028272,1.0,0.0
GKAP1,3,0,226659,30028272,1.0,0.0
GKN1,48,0,226659,30028272,1.0,0.0
GKN2,25,0,226659,30028272,1.0,0.0
GLB1L,3,0,226659,30028272,1.0,0.0
GLB1L2,5,0,226659,30028272,1.0,0.0
GLB1L3,3,0,226659,30028272,1.0,0.0
GLDC,93,0,226659,30028272,1.0,0.0
GLDN,20,0,226659,30028272,1.0,0.0
GLG1,20,0,226659,30028272,1.0,0.0
GLI4,2,0,226659,30028272,1.0,0.0
GLIPR1,41,0,226659,30028272,1.0,0.0
GLIPR1L1,6,0,226659,30028272,1.0,0.0
GLIPR1L2,3,0,226659,30028272,1.0,0.0
GLIPR2,6,0,226659,30028272,1.0,0.0
GLIS1,35,0,226659,30028272,1.0,0.0
GLIS3,120,0,226659,30028272,1.0,0.0
GLMN,18,0,226659,30028272,1.0,0.0
GLO1,442,0,226659,30028272,1.0,0.0
GLOD4,4,0,226659,30028272,1.0,0.0
GLOD5,0,0,226659,30028272,1.0,0.0
GLP2R,33,0,226659,30028272,1.0,0.0
GLRA2,34,0,226659,30028272,1.0,0.0
GLRA3,33,0,226659,30028272,1.0,0.0
GLRA4,3,0,226659,30028272,1.0,0.0
GLRB,57,0,226659,30028272,1.0,0.0
GLRX,41,0,226659,30028272,1.0,0.0
GLRX2,19,0,226659,30028272,1.0,0.0
GLRX3,15,0,226659,30028272,1.0,0.0
GLRX5,30,0,226659,30028272,1.0,0.0
GLT1D1,4,0,226659,30028272,1.0,0.0
GLT25D1,6,0,226659,30028272,1.0,0.0
GLT8D1,7,0,226659,30028272,1.0,0.0
GLT8D2,2,0,226659,30028272,1.0,0.0
GLTP,91,0,226659,30028272,1.0,0.0
GLTPD1,1,0,226659,30028272,1.0,0.0
GLTPD2,0,0,226659,30028272,1.0,0.0
GLTSCR1,12,0,226659,30028272,1.0,0.0
GLTSCR2,39,0,226659,30028272,1.0,0.0
GLUD2,87,0,226659,30028272,1.0,0.0
GLYAT,17,0,226659,30028272,1.0,0.0
GLYATL1,3,0,226659,30028272,1.0,0.0
GLYATL2,3,0,226659,30028272,1.0,0.0
GLYATL3,2,0,226659,30028272,1.0,0.0
GLYCTK,5,0,226659,30028272,1.0,0.0
GLYR1,10,0,226659,30028272,1.0,0.0
GM2A,33,0,226659,30028272,1.0,0.0
GMCL1,4,0,226659,30028272,1.0,0.0
GMDS,134,0,226659,30028272,1.0,0.0
GMIP,19,0,226659,30028272,1.0,0.0
GMNC,8,0,226659,30028272,1.0,0.0
GMNN,36,0,226659,30028272,1.0,0.0
GMPPA,5,0,226659,30028272,1.0,0.0
GMPPB,32,0,226659,30028272,1.0,0.0
GMPR,26,0,226659,30028272,1.0,0.0
GMPR2,6,0,226659,30028272,1.0,0.0
GNA11,245,0,226659,30028272,1.0,0.0
GNA12,33,0,226659,30028272,1.0,0.0
GNA13,54,0,226659,30028272,1.0,0.0
GNA14,26,0,226659,30028272,1.0,0.0
GNA15,14,0,226659,30028272,1.0,0.0
GNAL,63,0,226659,30028272,1.0,0.0
GNAT1,83,0,226659,30028272,1.0,0.0
GNAT2,89,0,226659,30028272,1.0,0.0
GNAT3,25,0,226659,30028272,1.0,0.0
GNAZ,22,0,226659,30028272,1.0,0.0
GNB1L,14,0,226659,30028272,1.0,0.0
GNB2,19,0,226659,30028272,1.0,0.0
GNB4,18,0,226659,30028272,1.0,0.0
GNB5,19,0,226659,30028272,1.0,0.0
GNG10,5,0,226659,30028272,1.0,0.0
GNG12,15,0,226659,30028272,1.0,0.0
GNG13,9,0,226659,30028272,1.0,0.0
GNG2,27,0,226659,30028272,1.0,0.0
GNG3,13,0,226659,30028272,1.0,0.0
GNG4,13,0,226659,30028272,1.0,0.0
GNG5,9,0,226659,30028272,1.0,0.0
GNG7,23,0,226659,30028272,1.0,0.0
GNG8,2,0,226659,30028272,1.0,0.0
GNGT1,15,0,226659,30028272,1.0,0.0
GNGT2,10,0,226659,30028272,1.0,0.0
GNL1,19,0,226659,30028272,1.0,0.0
GNL2,8,0,226659,30028272,1.0,0.0
GNL3,23,0,226659,30028272,1.0,0.0
GNPAT,37,0,226659,30028272,1.0,0.0
GNPDA1,5,0,226659,30028272,1.0,0.0
GNPDA2,73,0,226659,30028272,1.0,0.0
GNPNAT1,3,0,226659,30028272,1.0,0.0
GNPTAB,63,0,226659,30028272,1.0,0.0
GNPTG,36,0,226659,30028272,1.0,0.0
GNRH1,285,0,226659,30028272,1.0,0.0
GNRH2,161,0,226659,30028272,1.0,0.0
GOLGA1,1,0,226659,30028272,1.0,0.0
GOLGA2,19,0,226659,30028272,1.0,0.0
GOLGA3,11,0,226659,30028272,1.0,0.0
GOLGA5,10,0,226659,30028272,1.0,0.0
GOLGA6A,1,0,226659,30028272,1.0,0.0
GOLGA6B,0,0,226659,30028272,1.0,0.0
GOLGA6C,0,0,226659,30028272,1.0,0.0
GOLGA6D,0,0,226659,30028272,1.0,0.0
GOLGA6L1,0,0,226659,30028272,1.0,0.0
GOLGA6L10,0,0,226659,30028272,1.0,0.0
GOLGA6L6,0,0,226659,30028272,1.0,0.0
GOLGA6L9,0,0,226659,30028272,1.0,0.0
GOLGA7B,0,0,226659,30028272,1.0,0.0
GOLGA8A,2,0,226659,30028272,1.0,0.0
GOLGA8B,1,0,226659,30028272,1.0,0.0
GOLGB1,15,0,226659,30028272,1.0,0.0
GOLIM4,4,0,226659,30028272,1.0,0.0
GOLM1,39,0,226659,30028272,1.0,0.0
GOLPH3,126,0,226659,30028272,1.0,0.0
GOLPH3L,6,0,226659,30028272,1.0,0.0
GOLT1A,2,0,226659,30028272,1.0,0.0
GOLT1B,0,0,226659,30028272,1.0,0.0
GON4L,9,0,226659,30028272,1.0,0.0
GOPC,68,0,226659,30028272,1.0,0.0
GORAB,15,0,226659,30028272,1.0,0.0
GORASP1,6,0,226659,30028272,1.0,0.0
GORASP2,11,0,226659,30028272,1.0,0.0
GOSR1,6,0,226659,30028272,1.0,0.0
GOT1,128,0,226659,30028272,1.0,0.0
GOT1L1,2,0,226659,30028272,1.0,0.0
GOT2,54,0,226659,30028272,1.0,0.0
GP1BA,71,0,226659,30028272,1.0,0.0
GP1BB,19,0,226659,30028272,1.0,0.0
GP9,54,0,226659,30028272,1.0,0.0
GPAA1,20,0,226659,30028272,1.0,0.0
GPANK1,2,0,226659,30028272,1.0,0.0
GPAT2,23,0,226659,30028272,1.0,0.0
GPATCH1,2,0,226659,30028272,1.0,0.0
GPATCH2,2,0,226659,30028272,1.0,0.0
GPATCH3,3,0,226659,30028272,1.0,0.0
GPATCH8,2,0,226659,30028272,1.0,0.0
GPBAR1,119,0,226659,30028272,1.0,0.0
GPBP1,4,0,226659,30028272,1.0,0.0
GPBP1L1,1,0,226659,30028272,1.0,0.0
GPC1,81,0,226659,30028272,1.0,0.0
GPC2,19,0,226659,30028272,1.0,0.0
GPC4,66,0,226659,30028272,1.0,0.0
GPC5,76,0,226659,30028272,1.0,0.0
GPCPD1,6,0,226659,30028272,1.0,0.0
GPCRLTM7,0,0,226659,30028272,1.0,0.0
GPD1,264,0,226659,30028272,1.0,0.0
GPD1L,25,0,226659,30028272,1.0,0.0
GPHA2,1,0,226659,30028272,1.0,0.0
GPHB5,3,0,226659,30028272,1.0,0.0
GPIHBP1,169,0,226659,30028272,1.0,0.0
GPKOW,4,0,226659,30028272,1.0,0.0
GPLD1,15,0,226659,30028272,1.0,0.0
GPN1,13,0,226659,30028272,1.0,0.0
GPN2,2,0,226659,30028272,1.0,0.0
GPN3,8,0,226659,30028272,1.0,0.0
GPR101,34,0,226659,30028272,1.0,0.0
GPR107,12,0,226659,30028272,1.0,0.0
GPR108,4,0,226659,30028272,1.0,0.0
GPR110,22,0,226659,30028272,1.0,0.0
GPR111,5,0,226659,30028272,1.0,0.0
GPR112,9,0,226659,30028272,1.0,0.0
GPR113,8,0,226659,30028272,1.0,0.0
GPR114,10,0,226659,30028272,1.0,0.0
GPR115,8,0,226659,30028272,1.0,0.0
GPR116,24,0,226659,30028272,1.0,0.0
GPR119,246,0,226659,30028272,1.0,0.0
GPR12,35,0,226659,30028272,1.0,0.0
GPR123,8,0,226659,30028272,1.0,0.0
GPR124,42,0,226659,30028272,1.0,0.0
GPR125,34,0,226659,30028272,1.0,0.0
GPR126,54,0,226659,30028272,1.0,0.0
GPR133,23,0,226659,30028272,1.0,0.0
GPR135,8,0,226659,30028272,1.0,0.0
GPR137,13,0,226659,30028272,1.0,0.0
GPR137C,0,0,226659,30028272,1.0,0.0
GPR139,27,0,226659,30028272,1.0,0.0
GPR141,4,0,226659,30028272,1.0,0.0
GPR142,25,0,226659,30028272,1.0,0.0
GPR143,69,0,226659,30028272,1.0,0.0
GPR144,4,0,226659,30028272,1.0,0.0
GPR146,12,0,226659,30028272,1.0,0.0
GPR148,4,0,226659,30028272,1.0,0.0
GPR149,5,0,226659,30028272,1.0,0.0
GPR150,6,0,226659,30028272,1.0,0.0
GPR151,10,0,226659,30028272,1.0,0.0
GPR152,2,0,226659,30028272,1.0,0.0
GPR153,8,0,226659,30028272,1.0,0.0
GPR155,10,0,226659,30028272,1.0,0.0
GPR156,0,0,226659,30028272,1.0,0.0
GPR157,2,0,226659,30028272,1.0,0.0
GPR158,23,0,226659,30028272,1.0,0.0
GPR160,13,0,226659,30028272,1.0,0.0
GPR161,34,0,226659,30028272,1.0,0.0
GPR162,7,0,226659,30028272,1.0,0.0
GPR171,15,0,226659,30028272,1.0,0.0
GPR173,17,0,226659,30028272,1.0,0.0
GPR176,6,0,226659,30028272,1.0,0.0
GPR179,20,0,226659,30028272,1.0,0.0
GPR180,5,0,226659,30028272,1.0,0.0
GPR182,4,0,226659,30028272,1.0,0.0
GPR20,4,0,226659,30028272,1.0,0.0
GPR21,11,0,226659,30028272,1.0,0.0
GPR22,14,0,226659,30028272,1.0,0.0
GPR25,4,0,226659,30028272,1.0,0.0
GPR26,15,0,226659,30028272,1.0,0.0
GPR27,14,0,226659,30028272,1.0,0.0
GPR3,75,0,226659,30028272,1.0,0.0
GPR31,15,0,226659,30028272,1.0,0.0
GPR33,5,0,226659,30028272,1.0,0.0
GPR34,38,0,226659,30028272,1.0,0.0
GPR37,57,0,226659,30028272,1.0,0.0
GPR37L1,20,0,226659,30028272,1.0,0.0
GPR39,143,0,226659,30028272,1.0,0.0
GPR45,6,0,226659,30028272,1.0,0.0
GPR50,55,0,226659,30028272,1.0,0.0
GPR52,18,0,226659,30028272,1.0,0.0
GPR6,37,0,226659,30028272,1.0,0.0
GPR61,14,0,226659,30028272,1.0,0.0
GPR63,8,0,226659,30028272,1.0,0.0
GPR64,23,0,226659,30028272,1.0,0.0
GPR75,14,0,226659,30028272,1.0,0.0
GPR75-ASB3,0,0,226659,30028272,1.0,0.0
GPR77,17,0,226659,30028272,1.0,0.0
GPR78,31,0,226659,30028272,1.0,0.0
GPR82,5,0,226659,30028272,1.0,0.0
GPR84,67,0,226659,30028272,1.0,0.0
GPR85,22,0,226659,30028272,1.0,0.0
GPR87,26,0,226659,30028272,1.0,0.0
GPR88,45,0,226659,30028272,1.0,0.0
GPR89A,1,0,226659,30028272,1.0,0.0
GPR89B,1,0,226659,30028272,1.0,0.0
GPR89C,1,0,226659,30028272,1.0,0.0
GPR98,51,0,226659,30028272,1.0,0.0
GPRASP1,7,0,226659,30028272,1.0,0.0
GPRASP2,9,0,226659,30028272,1.0,0.0
GPRC5B,37,0,226659,30028272,1.0,0.0
GPRC5C,14,0,226659,30028272,1.0,0.0
GPRC6A,115,0,226659,30028272,1.0,0.0
GPRIN1,4,0,226659,30028272,1.0,0.0
GPRIN3,0,0,226659,30028272,1.0,0.0
GPSM1,17,0,226659,30028272,1.0,0.0
GPSM3,13,0,226659,30028272,1.0,0.0
GPT2,55,0,226659,30028272,1.0,0.0
GPX2,271,0,226659,30028272,1.0,0.0
GPX5,73,0,226659,30028272,1.0,0.0
GPX6,28,0,226659,30028272,1.0,0.0
GRAMD1A,6,0,226659,30028272,1.0,0.0
GRAMD1B,8,0,226659,30028272,1.0,0.0
GRAMD1C,1,0,226659,30028272,1.0,0.0
GRAMD2,2,0,226659,30028272,1.0,0.0
GRAMD3,4,0,226659,30028272,1.0,0.0
GRAMD4,4,0,226659,30028272,1.0,0.0
GRAPL,1,0,226659,30028272,1.0,0.0
GRB14,126,0,226659,30028272,1.0,0.0
GREB1,110,0,226659,30028272,1.0,0.0
GREB1L,8,0,226659,30028272,1.0,0.0
GREM1,206,0,226659,30028272,1.0,0.0
GREM2,43,0,226659,30028272,1.0,0.0
GRHL2,122,0,226659,30028272,1.0,0.0
GRHL3,100,0,226659,30028272,1.0,0.0
GRHPR,47,0,226659,30028272,1.0,0.0
GRIA2,98,0,226659,30028272,1.0,0.0
GRIA3,73,0,226659,30028272,1.0,0.0
GRIA4,63,0,226659,30028272,1.0,0.0
GRID1,25,0,226659,30028272,1.0,0.0
GRID2,68,0,226659,30028272,1.0,0.0
GRID2IP,13,0,226659,30028272,1.0,0.0
GRIK1,64,0,226659,30028272,1.0,0.0
GRIK3,48,0,226659,30028272,1.0,0.0
GRIK4,56,0,226659,30028272,1.0,0.0
GRIK5,19,0,226659,30028272,1.0,0.0
GRIN1,180,0,226659,30028272,1.0,0.0
GRIN2A,210,0,226659,30028272,1.0,0.0
GRIN2C,28,0,226659,30028272,1.0,0.0
GRIN2D,33,0,226659,30028272,1.0,0.0
GRIN3A,37,0,226659,30028272,1.0,0.0
GRIN3B,19,0,226659,30028272,1.0,0.0
GRINA,19,0,226659,30028272,1.0,0.0
GRIP2,16,0,226659,30028272,1.0,0.0
GRIPAP1,2,0,226659,30028272,1.0,0.0
GRK1,130,0,226659,30028272,1.0,0.0
GRK7,28,0,226659,30028272,1.0,0.0
GRM2,44,0,226659,30028272,1.0,0.0
GRM3,111,0,226659,30028272,1.0,0.0
GRM4,33,0,226659,30028272,1.0,0.0
GRM5,55,0,226659,30028272,1.0,0.0
GRM6,45,0,226659,30028272,1.0,0.0
GRM7,81,0,226659,30028272,1.0,0.0
GRM8,45,0,226659,30028272,1.0,0.0
GRPEL1,5,0,226659,30028272,1.0,0.0
GRPEL2,2,0,226659,30028272,1.0,0.0
GRSF1,26,0,226659,30028272,1.0,0.0
GRTP1,4,0,226659,30028272,1.0,0.0
GRWD1,13,0,226659,30028272,1.0,0.0
GRXCR1,7,0,226659,30028272,1.0,0.0
GRXCR2,3,0,226659,30028272,1.0,0.0
GSC2,8,0,226659,30028272,1.0,0.0
GSDMC,11,0,226659,30028272,1.0,0.0
GSDMD,116,0,226659,30028272,1.0,0.0
GSG1,7,0,226659,30028272,1.0,0.0
GSG1L,14,0,226659,30028272,1.0,0.0
GSG2,12,0,226659,30028272,1.0,0.0
GSK3A,46,0,226659,30028272,1.0,0.0
GSPT1,38,0,226659,30028272,1.0,0.0
GSPT2,15,0,226659,30028272,1.0,0.0
GSTA1,487,0,226659,30028272,1.0,0.0
GSTA3,82,0,226659,30028272,1.0,0.0
GSTA5,26,0,226659,30028272,1.0,0.0
GSTCD,12,0,226659,30028272,1.0,0.0
GSTM5,60,0,226659,30028272,1.0,0.0
GSTO1,186,0,226659,30028272,1.0,0.0
GSTO2,99,0,226659,30028272,1.0,0.0
GSTT2,87,0,226659,30028272,1.0,0.0
GSTT2B,7,0,226659,30028272,1.0,0.0
GSTZ1,88,0,226659,30028272,1.0,0.0
GSX1,9,0,226659,30028272,1.0,0.0
GSX2,35,0,226659,30028272,1.0,0.0
GTDC1,8,0,226659,30028272,1.0,0.0
GTF2A1,7,0,226659,30028272,1.0,0.0
GTF2A1L,3,0,226659,30028272,1.0,0.0
GTF2A2,3,0,226659,30028272,1.0,0.0
GTF2B,11,0,226659,30028272,1.0,0.0
GTF2E1,4,0,226659,30028272,1.0,0.0
GTF2E2,9,0,226659,30028272,1.0,0.0
GTF2F1,4,0,226659,30028272,1.0,0.0
GTF2F2,8,0,226659,30028272,1.0,0.0
GTF2H1,16,0,226659,30028272,1.0,0.0
GTF2H2,11,0,226659,30028272,1.0,0.0
GTF2H2C,1,0,226659,30028272,1.0,0.0
GTF2H2D,1,0,226659,30028272,1.0,0.0
GTF2H3,4,0,226659,30028272,1.0,0.0
GTF2H4,11,0,226659,30028272,1.0,0.0
GTF2H5,13,0,226659,30028272,1.0,0.0
GTF2IRD2,12,0,226659,30028272,1.0,0.0
GTF2IRD2B,1,0,226659,30028272,1.0,0.0
GTF3A,9,0,226659,30028272,1.0,0.0
GTF3C1,4,0,226659,30028272,1.0,0.0
GTF3C2,3,0,226659,30028272,1.0,0.0
GTF3C3,4,0,226659,30028272,1.0,0.0
GTF3C4,1,0,226659,30028272,1.0,0.0
GTF3C5,2,0,226659,30028272,1.0,0.0
GTF3C6,1,0,226659,30028272,1.0,0.0
GTPBP10,4,0,226659,30028272,1.0,0.0
GTPBP3,16,0,226659,30028272,1.0,0.0
GTPBP4,9,0,226659,30028272,1.0,0.0
GTPBP5,1,0,226659,30028272,1.0,0.0
GTPBP6,1,0,226659,30028272,1.0,0.0
GTPBP8,2,0,226659,30028272,1.0,0.0
GTSE1,38,0,226659,30028272,1.0,0.0
GTSF1L,2,0,226659,30028272,1.0,0.0
GUCA1A,32,0,226659,30028272,1.0,0.0
GUCA1B,12,0,226659,30028272,1.0,0.0
GUCA1C,0,0,226659,30028272,1.0,0.0
GUCA2A,13,0,226659,30028272,1.0,0.0
GUCA2B,21,0,226659,30028272,1.0,0.0
GUCY1A2,3,0,226659,30028272,1.0,0.0
GUCY1A3,39,0,226659,30028272,1.0,0.0
GUCY2F,15,0,226659,30028272,1.0,0.0
GUF1,4,0,226659,30028272,1.0,0.0
GULP1,17,0,226659,30028272,1.0,0.0
GXYLT1,6,0,226659,30028272,1.0,0.0
GXYLT2,9,0,226659,30028272,1.0,0.0
GYG1,19,0,226659,30028272,1.0,0.0
